anchor,partner,anchor_lspc,anchor_hspc,partner_lspc,partner_hspc,dual_lspc,dual_hspc,anchor_specificity,dual_specificity,efficacy_loss,efficacy_retention,specificity_gain_abs,specificity_gain_ratio,composite_score
CTSC,ITM2B,60.485183979159885,40.74226380178884,81.70791273200912,80.68263596175593,52.74340605665907,36.56831499948597,1.4845443966740897,1.4422858633638735,7.741777922500816,87.20053835800807,-0.04225853331021612,0.9715343418459628,0.43388976512452954
TIMP1,PTGES3,52.92250081406708,28.82697645728385,78.74470856398567,70.07299270072993,44.60273526538587,21.39405777732086,1.8358035255261687,2.084721421629698,8.319765548681211,84.27934163974773,0.2489178961035292,1.13559070600008,0.4338426030039151
TGFB1,CD37,53.80983393031586,34.67667317775265,73.94171279713449,81.91631541071246,46.735591012699444,30.389637092628764,1.5517140857316054,1.5378286039299631,7.0742429176164165,86.85325264750378,-0.013885481801642285,0.9910515204254942,0.4335719891474368
CD99,PCBP2,89.77531748616086,78.35920633288784,84.34549006838164,85.18556595044721,78.28883099967437,71.48144340495529,1.145674848082707,1.0952176124724808,11.486486486486484,87.20529561117156,-0.05045723561022619,0.9559585028032459,0.4335036162753465
CD63,HNRNPK,69.96906545099316,68.3149994859669,82.83946597199609,84.0649737843117,60.78638879843699,60.50169630924231,1.0241973472900125,1.0046889230811247,9.182676652556168,86.8760907504363,-0.019508424208887876,0.980952475359845,0.43340503254173707
IL2RG,HNRNPK,44.51318788668186,16.305130050375244,82.83946597199609,84.0649737843117,39.1566265060241,15.071450601418732,2.729843791823401,2.597893835680469,5.356561380657766,87.966349670812,-0.13194995614293203,0.9516639169837641,0.4332342505469134
TAGLN2,PTPRC,88.04135460761967,83.7051506116994,82.39986974926734,64.63452246324664,73.81960273526539,55.96792433432713,1.0517907461308387,1.3189391008179516,14.221751872354275,83.84650947757744,0.26714835468711295,1.2539938249788336,0.4325899651222429
EMP3,HNRNPK,70.35981764897427,68.28415749974299,82.83946597199609,84.0649737843117,60.965483555845005,60.04934717795826,1.030382300124871,1.0152394852135451,9.394334093129267,86.64815457595743,-0.015142814911325964,0.9853036927075602,0.4324836321342208
TIMP1,RTN4,52.92250081406708,28.82697645728385,76.70954086616737,65.66258867071039,44.08987300553566,20.551043487200577,1.8358035255261687,2.1452792776053626,8.83262780853142,83.31025996000616,0.309475752079194,1.1685778177109087,0.4320250874039905
CYBA,EEF1D,80.75545424943016,58.918474349748124,83.27092152393357,89.83242520818341,70.45750569846956,54.89873547856482,1.3706071742945782,1.2833851581303002,10.297948550960598,87.24798387096774,-0.08722201616427805,0.9363624984604584,0.43187881854662485
TGFB1,CD164,53.80983393031586,34.67667317775265,78.06903288830999,77.09468489770741,46.01921198306741,28.169014084507044,1.5517140857316054,1.6336240317457658,7.790621947248454,85.52193645990923,0.08190994601416035,1.052786751610585,0.4317051796002542
EZR,RTN4,29.648323021817,33.453274390870774,76.70954086616737,65.66258867071039,25.293064148485836,25.578287241698366,0.8862342275134694,0.9888103569693709,4.355258873331163,85.31026908292148,0.10257612945590155,1.1157438138489664,0.43168015188740244
CD63,EEF1D,69.96906545099316,68.3149994859669,83.27092152393357,89.83242520818341,60.95734288505373,64.94294232548576,1.0241973472900125,0.9386147607046702,9.01172256593943,87.12041884816755,-0.08558258658534235,0.9164393592584568,0.4313229649115706
EMP3,PTGES3,70.35981764897427,68.28415749974299,78.74470856398567,70.07299270072993,59.64669488765875,50.6014187313663,1.030382300124871,1.178732091924418,10.713122761315525,84.77380539164643,0.14834979179954688,1.1439754853917508,0.4312865165482095
CD99,PTPRC,89.77531748616086,78.35920633288784,82.39986974926734,64.63452246324664,75.18723542819929,53.891230595250335,1.145674848082707,1.3951405350593475,14.588082057961572,83.75045339136743,0.2494656869766405,1.2177456259898893,0.4312255513056692
TYROBP,RTN4,72.33800065125367,18.926698879407834,76.70954086616737,65.66258867071039,58.45815695213285,13.395702683252802,3.8218063966535802,4.363622776014228,13.879843699120812,80.81251406707179,0.5418163793606481,1.1417697086474785,0.43115338930339137
TAGLN2,HNRNPK,88.04135460761967,83.7051506116994,82.83946597199609,84.0649737843117,76.15597525236079,74.33946746170453,1.0517907461308387,1.0244215277714186,11.885379355258877,86.50023116042533,-0.027369218359420078,0.9739784567794482,0.4311326948841557
S100A10,CD164,43.70726147834581,28.48771460882081,78.06903288830999,77.09468489770741,36.36437642461739,19.80055515575203,1.5341956307433038,1.8364404279657867,7.342885053728423,83.19985099646118,0.3022447972224829,1.197005382603031,0.43111149484343003
ANXA1,EEF1D,83.14881146206447,62.16716356533361,83.27092152393357,89.83242520818341,72.06121784435038,56.245502210342345,1.337482188526961,1.2811679840084367,11.087593617714091,86.66536126884668,-0.05631420451852431,0.9578953611482885,0.4305110961183073
VDAC1,RTN4,49.86160859654836,34.40937596381207,76.70954086616737,65.66258867071039,42.34776945620319,27.04842191837154,1.4490283003296942,1.5655702212046627,7.513839140345169,84.93061224489796,0.11654192087496851,1.0804276361258451,0.4304801572682382
CYBA,ITM2B,80.75545424943016,58.918474349748124,81.70791273200912,80.68263596175593,69.42364050797785,50.292998869127175,1.3706071742945782,1.3803563460648454,11.331813741452308,85.96774193548386,0.009749171770267129,1.0071130313288232,0.4303261682659326
CD9,TPI1,38.18788668186259,11.29844762002673,72.5415174210355,71.95435386038861,30.991533702377076,8.018916418217334,3.379624205185019,3.8643212829474693,7.196352979485511,81.15540396503943,0.4846970777624504,1.1434174477206158,0.4300118737133197
EMP3,RTN4,70.35981764897427,68.28415749974299,76.70954086616737,65.66258867071039,58.99544122435689,47.36301017785545,1.030382300124871,1.2455753007995847,11.364376424617383,83.8482008561842,0.21519300067471359,1.208847726371692,0.4300006543146567
TYROBP,ENO1,72.33800065125367,18.926698879407834,85.44448062520351,81.06302045851753,63.29371540214914,17.27151228539118,3.8218063966535802,3.66441860664832,9.044285249104526,87.49718658564034,-0.15738779000526026,0.9588184817150678,0.4296165434279387
PLP2,CD47,58.83262780853142,35.468284157499745,72.37056333441876,45.71810424591344,46.377401497883426,19.666906548781743,1.6586922799819646,2.3580242962236415,12.455226310647994,78.8293897882939,0.699332016241677,1.4216164894969434,0.42911354975355337
VDAC1,CD164,49.86160859654836,34.40937596381207,78.06903288830999,77.09468489770741,42.74666232497558,29.341009561015728,1.4490283003296942,1.456841673917573,7.1149462715727765,85.73061224489797,0.007813373587878703,1.0053921469898834,0.42904372990388373
IL1RAP,SPN,31.773038098339303,10.157294129741956,74.0882448713774,59.78204996401768,25.830348420709868,7.2170247763956,3.1277926876829283,3.5785896032360998,5.942689677629435,81.29643863694595,0.4507969155531715,1.1441262131369463,0.4290220389623883
ANXA1,HNRNPK,83.14881146206447,62.16716356533361,82.83946597199609,84.0649737843117,71.32855747313579,53.43888146396628,1.337482188526961,1.3347439312946752,11.820253988928684,85.78421774035638,-0.0027382572322858234,0.9979526776088872,0.42878417584016765
TYROBP,ITM2B,72.33800065125367,18.926698879407834,81.70791273200912,80.68263596175593,61.55975252360795,15.842500257016551,3.8218063966535802,3.88548941363795,10.778248127645718,85.10015755120415,0.06368301698436962,1.0166630672448849,0.4286849386052392
S100A10,CD47,43.70726147834581,28.48771460882081,72.37056333441876,45.71810424591344,33.84890915011397,14.362084918268737,1.5341956307433038,2.3566601007183885,9.858352328231845,77.44458930899609,0.8224644699750847,1.53608839283202,0.4283461700437347
ANXA1,HCST,83.14881146206447,62.16716356533361,65.81732334744383,32.03454302457078,58.409312927385216,20.304307597409274,1.337482188526961,2.8765539574902856,24.739498534679257,70.24672018797729,1.5390717689633246,2.1507231888137404,0.42818718938805267
VIM,EEF1D,89.62064474112667,80.15832219594942,83.27092152393357,89.83242520818341,77.16541843047867,72.02631849491107,1.118031468904503,1.0713354327626485,12.455226310648001,86.10227995276591,-0.04669603614185447,0.9582337014291652,0.42817659795673685
EMB,IL2RG,59.703679583197655,16.82944381618176,44.51318788668186,16.305130050375244,29.306414848583522,4.0711421815564925,3.5473621631887737,7.1968054016674206,30.397264734614133,49.08644668666485,3.649443238478647,2.0287766150152855,0.42790439535725655
IL2RG,CD164,44.51318788668186,16.305130050375244,78.06903288830999,77.09468489770741,37.699446434386196,13.385422021178163,2.729843791823401,2.816245175502707,6.813741452295666,84.69275786393563,0.08640138367930605,1.031650669513802,0.4277838585036435
TYROBP,IL2RG,72.33800065125367,18.926698879407834,44.51318788668186,16.305130050375244,35.44448062520352,4.739385216407936,3.8218063966535802,7.4771308674491745,36.89352002605015,48.99842448795859,3.6553244707955943,1.956438943112409,0.4277583459795727
CTSA,CD47,36.144578313253014,24.046468592577362,72.37056333441876,45.71810424591344,28.71214588082058,13.58075460059628,1.5030512743619766,2.1140233147460954,7.432432432432435,79.43693693693693,0.6109720403841188,1.4064878230075468,0.4277332867038906
EMB,HNRNPK,59.703679583197655,16.82944381618176,82.83946597199609,84.0649737843117,51.44089873005536,14.763030739179603,3.5473621631887737,3.484204255518489,8.262780853142296,86.16034905917644,-0.06315790767028462,0.9821958106432778,0.427643849912368
CTSC,EEF1D,60.485183979159885,40.74226380178884,83.27092152393357,89.83242520818341,52.54802995766851,38.94314793872726,1.4845443966740897,1.3493177470552165,7.937154021491374,86.87752355316285,-0.1352266496188732,0.9089103364494661,0.42762628528487057
TYROBP,PCBP2,72.33800065125367,18.926698879407834,84.34549006838164,85.18556595044721,63.77401497883426,17.929474658167987,3.8218063966535802,3.5567388033301652,8.563985672419406,88.16115237452172,-0.265067593323415,0.9306433749350801,0.4275523822064379
HCST,HNRNPK,65.81732334744383,32.03454302457078,82.83946597199609,84.0649737843117,56.73233474438294,28.56995990541791,2.0545093709497273,1.9856642875210078,9.084988603060893,86.19666048237477,-0.06884508342871953,0.9664907425577256,0.42754104824043787
PLP2,CD37,58.83262780853142,35.468284157499745,73.94171279713449,81.91631541071246,50.79778573754477,32.34296288680991,1.6586922799819646,1.5705492216682102,8.034842070986649,86.3428808634288,-0.08814305831375435,0.9468599092324028,0.4273072514014563
SLC9A3R1,SNRPD2,41.6151090849886,35.416880847126556,75.92803647020514,79.92186696823275,35.875936177141,32.630821424899764,1.1749745634023394,1.0994156810923772,5.739172907847603,86.20892018779344,-0.07555888230996222,0.9356931761218995,0.4272666568234691
CAPNS1,HNRNPU,43.14555519374797,22.524930605530997,78.23184630413546,78.74987149172406,36.99120807554542,19.605222576333915,1.9153728185220478,1.886707545603221,6.154347118202544,85.73584905660377,-0.028665272918826812,0.985034102686627,0.4272459816370775
EMB,ITM2B,59.703679583197655,16.82944381618176,81.70791273200912,80.68263596175593,50.64311299251058,14.033103731880333,3.5473621631887737,3.6085747946602402,9.060566590687074,84.8241068993728,0.061212631471466494,1.0172558167605987,0.42718116607043727
CTSC,HNRNPK,60.485183979159885,40.74226380178884,82.83946597199609,84.0649737843117,52.22240312601758,37.58610054487509,1.4845443966740897,1.3893703523013026,8.262780853142303,86.33916554508748,-0.09517404437278709,0.9358900652711963,0.426937125506798
HCST,RTN4,65.81732334744383,32.03454302457078,76.70954086616737,65.66258867071039,54.30641484858352,23.19317364038244,2.0545093709497273,2.3413817491662137,11.51090849886031,82.5108225108225,0.28687237821648637,1.1396306009954462,0.4268977314649368
CD99,EEF1D,89.77531748616086,78.35920633288784,83.27092152393357,89.83242520818341,77.40963855421687,73.08522668859875,1.145674848082707,1.0591549469921198,12.36567893194399,86.2259702575263,-0.08651990109058727,0.9244812773577261,0.42680385623310213
PLP2,HCST,58.83262780853142,35.468284157499745,65.81732334744383,32.03454302457078,44.58645392380332,17.045337719749153,1.6586922799819646,2.6156031082352293,14.246173884728101,75.7852497578525,0.9569108282532648,1.5769067836161084,0.42677179020192574
CTSA,CD164,36.144578313253014,24.046468592577362,78.06903288830999,77.09468489770741,30.72289156626506,20.23234296288681,1.5030512743619766,1.5184288440431615,5.421686746987955,84.99999999999999,0.015377569681184866,1.0102309015956308,0.4257688784840592
TGFB1,CD47,53.80983393031586,34.67667317775265,72.37056333441876,45.71810424591344,41.9488765874308,18.536033720571606,1.5517140857316054,2.262976764231579,11.860957342885058,77.95763993948562,0.7112626784999736,1.4583722510739638,0.4253513336224268
CD9,TMEM123,38.18788668186259,11.29844762002673,70.73428850537285,64.9018196771872,29.762292412894823,7.2787087488434254,3.379624205185019,4.088390544144139,8.425594268967764,77.93647409933916,0.7087663389591201,1.2097174999136682,0.4251206874446518
CD9,PPIB,38.18788668186259,11.29844762002673,63.521654184304786,65.83735992597923,29.746011071312275,7.2787087488434254,3.379624205185019,4.086154006647342,8.441875610550312,77.89383926668087,0.7065298014623229,1.2090557288524462,0.42479568640652055
TAGLN2,PTGES3,88.04135460761967,83.7051506116994,78.74470856398567,70.07299270072993,73.7219146857701,63.09242315205099,1.0517907461308387,1.1684564096023946,14.319439921849565,83.73555247341655,0.11666566347155594,1.1109209830003992,0.42451104554066055
EMP3,HCST,70.35981764897427,68.28415749974299,65.81732334744383,32.03454302457078,52.39335721263432,25.280148041533874,1.030382300124871,2.0724279263963155,17.96646043633995,74.46488487793592,1.0420456262714444,2.01131941624498,0.4244267057032517
VDAC1,SNRPD2,49.86160859654836,34.40937596381207,75.92803647020514,79.92186696823275,42.82806903288831,31.972859052122956,1.4490283003296942,1.3394713776360587,7.0335395636600495,85.89387755102041,-0.10955692269363548,0.9243928343782463,0.42399154162042024
EMB,EEF1D,59.703679583197655,16.82944381618176,83.27092152393357,89.83242520818341,51.58743080429827,15.235941194612932,3.5473621631887737,3.3856815580897015,8.116248778899383,86.40578129260976,-0.16168060509907223,0.9544223009489013,0.4239448762080952
